1,Lee,28,G
27,M. Amini,20,G
2,A. Helichi,21,D
3,S. Khalilzadeh,27,D
26,M. Ahmadi,33,D
33,A. Sohrabian,21,D
39,M. Roshandel,21,D
55,A. Gholami,19,D
4,M. Navidkia,34,M
5,M. Coulibaly,23,D
6,M. Sarlak,21,M
8,R. Navidkia,33,M
10,T. Rikani,26,M
19,S. Didehvar,21,M
23,Mehrdad Mohammadi,23,A
28,E. Hajsafi,26,M
37,H. Fazeli,23,M
40,N. Ghalavand,20,M
70,H. Bahiraei,21,M
7,H. Papi,31,A
9,Farid Karimi,27,A
11,E. Mirjavan,28,A
17,J. Alimohammadi,26,A
21,M. Ghaed Rahmati,25,A
77,R. Mirzaei,20,A
99,Pedro Henrique,24,A
